,real,predict,a,b,c,d
7748,0.0,0.0,1,33,2,0
7749,17.470464262681315,18.199538399454823,1,33,10,0
7750,0.0,0.0,1,34,5,0
7751,0.0,0.0,1,34,6,0
7752,0.0,0.0,1,34,1,0
7753,0.0,0.0,1,34,3,0
7754,0.0,0.0,1,34,7,0
7755,0.0,0.0,1,34,8,0
7756,0.0,0.0,1,34,9,0
7757,0.0,0.0,1,34,4,0
7758,1588.761875911422,1665.724401696883,1,34,2,0
7759,0.0,0.0,1,34,10,0
7760,15.580269180438169,15.0915018356053,1,35,5,0
7761,31.81876625625967,33.3358362764377,1,35,6,0
7762,350.72553175630975,378.9597971685226,1,35,1,0
7763,25.52009126209713,27.763891448329364,1,35,3,0
7764,9.9798677738487,10.021686361441724,1,35,7,0
7765,1.4355765905266549,1.7841385130087923,1,35,8,0
7766,0.0,0.0,1,35,9,0
7767,167.44500108087558,186.1573493755485,1,35,4,0
7768,8.567911988737706,9.16930232416709,1,35,2,0
7769,0.0,0.0,1,35,10,0
7770,0.0,0.0,1,36,5,0
7771,7.007910837893001,7.558566583867195,1,36,6,0
7772,53.651417558842596,53.4403367031888,1,36,1,0
7773,13.709767970788985,15.72575931511834,1,36,3,0
7774,3.1060751221005436,3.7624682541581085,1,36,7,0
7775,4.442690162360521,4.714116085882511,1,36,8,0
7776,0.0,0.0,1,36,9,0
7777,10.381322855649287,11.174834856716823,1,36,4,0
7778,5.0654226587213405,6.0793705546617876,1,36,2,0
7779,0.0,0.0,1,36,10,0
7780,10.585010164674769,12.87244992531622,1,3,5,0
7781,53.29319199226759,55.2220562927022,1,3,6,0
7782,2514.9236734091833,2682.4680001342113,1,3,1,0
7783,49.63316636090269,55.7357071904866,1,3,3,0
7784,19.087125979729414,20.991020231131976,1,3,7,0
7785,12.238512469296548,10.999454925657666,1,3,8,0
7786,0.0,0.0,1,3,9,0
7787,856.7550802512937,867.0871413193785,1,3,4,0
7788,11.034321028879583,11.707870407664839,1,3,2,0
7789,0.0,0.0,1,3,10,0
7790,3047.366723178719,3043.5992364850385,1,10,5,0
7791,12.069478243129582,11.962810841882026,1,10,6,0
7792,18993.870729292543,19575.621621947706,1,10,1,0
7793,5784.1941839066685,6222.693867087323,1,10,3,0
7794,36.05500571899338,40.10647214496586,1,10,7,0
7795,12.372025236048522,13.74882195874229,1,10,8,0
7796,0.0,0.0,1,10,9,0
7797,923.2220256458213,972.9188935510807,1,10,4,0
7798,943.5044047445217,863.8402477394511,1,10,2,0
7799,0.0,0.0,1,10,10,0
7800,0.0,0.0,3,17,5,0
7801,0.0,0.0,3,17,6,0
7802,108.00850651272799,123.6064282974164,3,17,1,0
7803,9.069267623489523,9.322729054653157,3,17,3,0
7804,0.0,0.0,3,17,7,0
7805,0.0,0.0,3,17,8,0
7806,0.0,0.0,3,17,9,0
7807,77.33755483048282,80.41915350198683,3,17,4,0
7808,40511.55247213569,39139.357661367736,3,17,2,0
7809,0.0,0.0,3,17,10,0
7810,609.2662828365743,545.1684497979797,3,2,5,0
7811,20.517504849712342,20.967185105748303,3,2,6,0
7812,10128.246107732524,9879.788966508095,3,2,1,0
7813,3761.2672980102247,4907.672758151594,3,2,3,0
7814,11.075742439837382,12.38564818595239,3,2,7,0
7815,8.097986100208981,8.783756816191818,3,2,8,0
7816,0.0,0.0,3,2,9,0
7817,3740.880517255901,4361.984582952601,3,2,4,0
7818,30.50709597857337,32.47391226708003,3,2,2,0
7819,0.0,0.0,3,2,10,0
7820,0.0,0.0,3,18,5,0
7821,0.0,0.0,3,18,6,0
7822,0.0,0.0,3,18,1,0
7823,0.0,0.0,3,18,3,0
7824,0.0,0.0,3,18,7,0
7825,0.0,0.0,3,18,8,0
7826,0.0,0.0,3,18,9,0
7827,0.0,0.0,3,18,4,0
7828,117.46249183517777,110.45573258260225,3,18,2,0
7829,0.0,0.0,3,18,10,0
7830,1638.5581293152752,1924.3289793336633,3,19,5,0
7831,23.07818964709143,23.986556984307583,3,19,6,0
7832,5132.375250353071,6064.409060110697,3,19,1,0
7833,292.3939387013986,256.60338507093854,3,19,3,0
7834,15.739670248779726,18.80421023199116,3,19,7,0
7835,562.6963058868791,594.6075161292604,3,19,8,0
7836,7.617581401955885,9.304225121164242,3,19,9,0
7837,6789.472628560128,6641.9843410440735,3,19,4,0
7838,3715.4607797355634,4066.5294530866367,3,19,2,0
7839,0.0,0.0,3,19,10,0
7840,28.33202579082591,33.06001503467806,3,6,5,0
7841,82.78811919893079,91.33055165338277,3,6,6,0
7842,5389.725146279559,5800.365861305541,3,6,1,0
7843,42.43079198793557,39.88063816430316,3,6,3,0
7844,9.566400422418077,9.946034057466143,3,6,7,0
7845,11.130780611527529,10.991130495417314,3,6,8,0
7846,0.0,0.0,3,6,9,0
7847,1076.3556950175957,1159.9445626243223,3,6,4,0
7848,24.06176420483761,23.228857149010892,3,6,2,0
7849,0.0,0.0,3,6,10,0
7850,88.11138746950417,91.8612228929333,3,20,5,0
7851,18.915980684224458,19.30326185442413,3,20,6,0
7852,9571.396525138794,8931.781325709238,3,20,1,0
7853,2772.1870286675808,3202.633842316599,3,20,3,0
7854,18.01598574894589,18.551995459357585,3,20,7,0
7855,12.527900641162073,12.598618033270629,3,20,8,0
7856,0.0,0.0,3,20,9,0
7857,4161.605744915396,4319.326381360921,3,20,4,0
7858,689.818480527902,662.6967642043888,3,20,2,0
7859,0.0,0.0,3,20,10,0
7860,8.442068484646265,9.181257848385298,3,21,5,0
7861,13.949968425613488,14.897552927346297,3,21,6,0
7862,550.2025295516822,666.5311946156662,3,21,1,0
7863,156.97098116522906,139.07640171230707,3,21,3,0
7864,55.77663559424352,57.696555842608056,3,21,7,0
7865,0.4901983655528934,0.5948027796408673,3,21,8,0
7866,0.0,0.0,3,21,9,0
7867,251.0111243497377,277.0447861702054,3,21,4,0
7868,8.946926876850242,10.576411880820118,3,21,2,0
7869,0.0,0.0,3,21,10,0
7870,984.3918844615589,899.8874237115649,3,8,5,0
7871,244.2991044247633,237.48202191419097,3,8,6,0
7872,15065.867108192902,14895.556439817065,3,8,1,0
7873,9239.348092340248,9431.606752945025,3,8,3,0
7874,59.508303653294504,63.934112942917544,3,8,7,0
7875,20.07569308484765,18.83915920208096,3,8,8,0
7876,0.0,0.0,3,8,9,0
7877,11562.15972590692,12273.782227178104,3,8,4,0
7878,10575.855372635639,10410.068947793341,3,8,2,0
7879,0.0,0.0,3,8,10,0
7880,0.0,0.0,3,12,5,0
7881,13.31007924552563,14.178198340568269,3,12,6,0
7882,6011.260384561159,5873.690870429575,3,12,1,0
7883,48.886240916212955,45.44901937513472,3,12,3,0
7884,10.309867267881875,12.269962060273516,3,12,7,0
7885,11.632042515660734,12.132929153542563,3,12,8,0
7886,0.0,0.0,3,12,9,0
7887,2741.5805322426363,2958.2819024371393,3,12,4,0
7888,361.1121806972916,371.32554392665753,3,12,2,0
7889,0.0,0.0,3,12,10,0
7890,1.2437797451940402,1.176771962206207,3,22,5,0
7891,38.239780886053694,44.839844658192675,3,22,6,0
7892,3650.544861801494,4198.837226641982,3,22,1,0
7893,44.127588632847676,39.898151310790205,3,22,3,0
7894,12.168052109011702,14.959298180670478,3,22,7,0
7895,8.858354958249727,9.200205073141065,3,22,8,0
7896,0.0,0.0,3,22,9,0
7897,992.3769756751341,1210.7247550658649,3,22,4,0
7898,21.426043400825616,21.92543836918,3,22,2,0
7899,0.0,0.0,3,22,10,0
7900,11.099000762896525,12.10974507181807,3,23,5,0
7901,11.86976051920116,12.079281639527876,3,23,6,0
7902,2176.823599272606,2097.5743055515163,3,23,1,0
7903,439.6775924619121,513.961150710701,3,23,3,0
7904,11.947806573784455,11.944750545761062,3,23,7,0
7905,11.73156935722869,11.138727128957296,3,23,8,0
7906,0.0,0.0,3,23,9,0
7907,506.82679768589264,510.13591957720917,3,23,4,0
7908,10.35274351565331,10.75269745032043,3,23,2,0
7909,0.0,0.0,3,23,10,0
7910,187.3146153632477,198.02695105553843,3,24,5,0
7911,11.391714167894287,12.62201457845775,3,24,6,0
7912,3314.824853388702,3121.8227365787943,3,24,1,0
7913,151.6192195383691,160.25803987225916,3,24,3,0
7914,16.82994577388839,17.96923630082815,3,24,7,0
7915,14.265935929689832,16.01189661468015,3,24,8,0
7916,0.0,0.0,3,24,9,0
7917,5754.569173384705,6183.749860754733,3,24,4,0
7918,14.341429138061708,16.495562600210913,3,24,2,0
7919,0.0,0.0,3,24,10,0
7920,0.0,0.0,3,7,5,0
7921,9.312122202861605,10.094947587420874,3,7,6,0
7922,127.89495582842375,132.2852587281131,3,7,1,0
7923,46.42622340699263,48.15957294791182,3,7,3,0
7924,20.07755711917003,20.87140586543434,3,7,7,0
7925,8.270346991571747,8.36360852849908,3,7,8,0
7926,0.0,0.0,3,7,9,0
7927,3262.875196685225,3186.5356471986893,3,7,4,0
7928,50.81905927070925,58.6102976282517,3,7,2,0
7929,0.0,0.0,3,7,10,0
7930,7.8394782829599015,9.180570249939267,3,9,5,0
7931,24.85280893227959,26.96308132577598,3,9,6,0
7932,3266.6730260957265,3754.7558686129187,3,9,1,0
7933,259.192855841585,243.26703885222352,3,9,3,0
7934,8.64186606830666,9.742665124151399,3,9,7,0
7935,8.968189913454626,9.931360092188385,3,9,8,0
7936,0.0,0.0,3,9,9,0
7937,7868.456091077505,7741.188948049823,3,9,4,0
7938,2476.4284286449706,2886.7437290162443,3,9,2,0
7939,0.0,0.0,3,9,10,0
7940,13.714382919782475,13.804344887600418,3,13,5,0
7941,51.70562106379009,54.132078966078595,3,13,6,0
7942,34123.8657186611,38585.54175560939,3,13,1,0
7943,80.73592935968314,86.87031682395528,3,13,3,0
7944,57.59478724384053,53.72970284326035,3,13,7,0
7945,9.7888414241633,11.677641186552481,3,13,8,0
7946,0.0,0.0,3,13,9,0
7947,1476.7833179409104,1326.7306936630637,3,13,4,0
7948,22.62477600305565,22.061794791205394,3,13,2,0
7949,0.0,0.0,3,13,10,0
7950,48.015126820542726,50.66189746848282,3,25,5,0
7951,17.973735710024986,16.74648265032277,3,25,6,0
7952,13043.680724950382,12733.051677455684,3,25,1,0
7953,77.13149354678383,90.34677336338463,3,25,3,0
7954,9.39271972403785,10.115751988378566,3,25,7,0
7955,13.485998421883256,14.932849542428269,3,25,8,0
7956,0.0,0.0,3,25,9,0
7957,4678.909253135022,4569.252517875503,3,25,4,0
7958,449.88232702263224,454.84056681308334,3,25,2,0
7959,0.0,0.0,3,25,10,0
7960,68.43619670867116,65.94569095679816,3,11,5,0
7961,145.74533485223301,157.91520777726922,3,11,6,0
7962,68959.77556406424,65962.08241281849,3,11,1,0
7963,9632.290854042756,10790.236978458574,3,11,3,0
7964,25.54314435008095,29.09103374037024,3,11,7,0
7965,263.37625256788897,291.6705796710721,3,11,8,0
7966,0.0,0.0,3,11,9,0
7967,10048.178122949437,10577.766665268442,3,11,4,0
7968,130.9030863185022,132.98335320200383,3,11,2,0
7969,0.0,0.0,3,11,10,0
7970,16.263431723522615,17.187784583101998,3,26,5,0
7971,13.281043022390485,14.505038227684143,3,26,6,0
7972,7969.758374148576,8394.570709867521,3,26,1,0
7973,3091.750500912565,3423.4424225370785,3,26,3,0
7974,18.36383111722875,20.26840809406115,3,26,7,0
7975,8.945812758155968,9.457757468821566,3,26,8,0
7976,0.0,0.0,3,26,9,0
7977,365.75146135729875,396.57508123515083,3,26,4,0
7978,359.4122435211133,409.0428092495498,3,26,2,0
7979,0.0,0.0,3,26,10,0
7980,0.0,0.0,3,27,5,0
7981,9.401993581957107,10.843915362557768,3,27,6,0
7982,519.9184984363753,613.8990743302679,3,27,1,0
7983,27.21483131219099,32.82300615230139,3,27,3,0
7984,20.208282266007142,25.36019799801003,3,27,7,0
7985,7.819931963463343,9.097423226309717,3,27,8,0
7986,0.0,0.0,3,27,9,0
7987,2248.4746734531914,2259.01328971754,3,27,4,0
7988,50.28663195910221,55.31571116913778,3,27,2,0
7989,0.0,0.0,3,27,10,0
7990,13.579614595577924,14.502875639824229,3,4,5,0
7991,24.312285804865446,22.401284387257252,3,4,6,0
7992,201.12763040248032,190.55918917702735,3,4,1,0
7993,160.9102569736986,163.97499608035437,3,4,3,0
7994,19.025689328080126,18.697035614624014,3,4,7,0
7995,9.89349155077679,11.264993663241611,3,4,8,0
7996,0.0,0.0,3,4,9,0
7997,4242.911846434301,4205.863230917656,3,4,4,0
7998,74.99956153529273,83.28975203265433,3,4,2,0
7999,0.0,0.0,3,4,10,0
8000,17.023050585635982,16.19601026292268,3,16,5,0
8001,19.962239068083836,19.272511933877876,3,16,6,0
8002,475.6115722846387,482.08604761778327,3,16,1,0
8003,37.25324223494562,39.95170496490517,3,16,3,0
8004,8.212044520173137,10.109473064226037,3,16,7,0
8005,1.6229847063400233,2.026100272457463,3,16,8,0
8006,0.0,0.0,3,16,9,0
8007,1378.9640553322565,1585.156673827488,3,16,4,0
8008,10.351435779531254,11.414799555155938,3,16,2,0
8009,0.0,0.0,3,16,10,0
8010,9.089846425207144,9.799078441485246,3,28,5,0
8011,8.859904185427872,9.725331176350542,3,28,6,0
8012,255.28090479159675,241.1769858617457,3,28,1,0
8013,12.706734296731156,13.287295691304282,3,28,3,0
8014,12.20691318721859,13.336782912324058,3,28,7,0
8015,0.7886711368545911,0.825846365198323,3,28,8,0
8016,0.0,0.0,3,28,9,0
8017,90.87612660800548,106.90701092368712,3,28,4,0
8018,9.351752466547689,9.671521708415892,3,28,2,0
8019,0.0,0.0,3,28,10,0
8020,0.0,0.0,3,29,5,0
8021,8.500082309856301,9.59193124057471,3,29,6,0
8022,119.1017947310296,153.75917998111007,3,29,1,0
8023,11.475417599606843,11.480512026118568,3,29,3,0
8024,7.848113133310158,8.319934477320976,3,29,7,0
8025,6.045663315253993,6.343901399386544,3,29,8,0
8026,0.0,0.0,3,29,9,0
8027,82.81933000144939,82.19777829033147,3,29,4,0
8028,18.84367334931242,18.631819147516218,3,29,2,0
8029,0.0,0.0,3,29,10,0
8030,6.344595711823817,7.301140060589058,3,5,5,0
8031,11.09820351657562,11.835643272248081,3,5,6,0
8032,4951.486697088947,5646.355092108676,3,5,1,0
8033,45.245470878026055,44.41827454732443,3,5,3,0
8034,12.436840329016126,12.476493432025316,3,5,7,0
8035,15.001942941747911,15.327364881684924,3,5,8,0
8036,0.0,0.0,3,5,9,0
8037,2211.354582280224,2341.4469278826887,3,5,4,0
8038,371.5252607937291,347.6040747361958,3,5,2,0
8039,0.0,0.0,3,5,10,0
8040,1098.5093573084278,1045.3884566391898,3,30,5,0
8041,184.64282153928062,196.95321987583827,3,30,6,0
8042,6525.226828695464,6622.053414163004,3,30,1,0
8043,325.24472032749094,343.1658346528974,3,30,3,0
8044,15.89684002366226,16.821755964020664,3,30,7,0
8045,21.978921293777564,24.228947087678275,3,30,8,0
8046,0.0,0.0,3,30,9,0
8047,13614.072481914318,13344.975909598423,3,30,4,0
8048,60.56587524194738,62.50432548783134,3,30,2,0
8049,0.0,0.0,3,30,10,0
8050,187.11138271447103,188.4194388101078,3,31,5,0
8051,394.5988992528659,416.20279552566546,3,31,6,0
8052,9730.330520933376,9250.086860351872,3,31,1,0
8053,1999.506547087552,2472.523354921061,3,31,3,0
8054,17.811490737701668,17.095041749863395,3,31,7,0
8055,9.20585718524945,10.220957728064318,3,31,8,0
8056,0.0,0.0,3,31,9,0
8057,1579.6253614537745,1849.864963945571,3,31,4,0
8058,855.0761209325776,985.0476307943431,3,31,2,0
8059,0.0,0.0,3,31,10,0
8060,0.0,0.0,3,15,5,0
8061,30.10114548738656,34.71173789864237,3,15,6,0
8062,677.72921250037,818.2355139177971,3,15,1,0
8063,51.42824738849716,50.084172576500215,3,15,3,0
8064,8.996493851711268,9.45651461204387,3,15,7,0
8065,9.135783929269174,10.850000447960634,3,15,8,0
8066,0.0,0.0,3,15,9,0
8067,2739.763223485504,3055.0647207197867,3,15,4,0
8068,46.42727754779351,51.83772313326045,3,15,2,0
8069,0.0,0.0,3,15,10,0
8070,307.12975972711143,293.1857005953045,3,14,5,0
8071,54.660016213090195,62.7789297733333,3,14,6,0
8072,18512.13030926841,18202.361763878303,3,14,1,0
8073,735.3689258453726,663.7244167268107,3,14,3,0
8074,9.306526960522577,9.61068843008132,3,14,7,0
8075,10.3660030975518,12.618807714490218,3,14,8,0
8076,0.0,0.0,3,14,9,0
8077,4366.476963698061,5317.6217032216155,3,14,4,0
8078,435.61558492197844,406.27809148010147,3,14,2,0
8079,0.0,0.0,3,14,10,0
8080,0.0,0.0,3,32,5,0
8081,0.0,0.0,3,32,6,0
8082,0.0,0.0,3,32,1,0
8083,0.0,0.0,3,32,3,0
8084,0.0,0.0,3,32,7,0
8085,0.0,0.0,3,32,8,0
8086,0.0,0.0,3,32,9,0
8087,0.0,0.0,3,32,4,0
8088,1446.4131384412076,1629.3206752948659,3,32,2,0
8089,0.0,0.0,3,32,10,0
8090,25.886296937590757,26.09834152956294,3,1,5,0
8091,15.42326739852217,16.478296748730077,3,1,6,0
8092,310.7054092038135,355.5987831522162,3,1,1,0
8093,24.847337174574353,24.663372454177498,3,1,3,0
8094,9.900777335254102,10.18366828862869,3,1,7,0
8095,12.599931660614294,13.07661549678822,3,1,8,0
8096,0.0,0.0,3,1,9,0
8097,1535.6361695936532,1715.975301832133,3,1,4,0
8098,13.69747366580678,11.760312361226472,3,1,2,0
8099,0.0,0.0,3,1,10,0
8100,0.0,0.0,3,33,5,0
8101,0.0,0.0,3,33,6,0
8102,0.0,0.0,3,33,1,0
8103,0.0,0.0,3,33,3,0
8104,0.0,0.0,3,33,7,0
8105,0.0,0.0,3,33,8,0
8106,0.0,0.0,3,33,9,0
8107,0.0,0.0,3,33,4,0
8108,0.0,0.0,3,33,2,0
8109,19.650473083304018,22.655654329379576,3,33,10,0
8110,0.0,0.0,3,34,5,0
8111,0.0,0.0,3,34,6,0
8112,0.0,0.0,3,34,1,0
8113,0.0,0.0,3,34,3,0
8114,0.0,0.0,3,34,7,0
8115,0.0,0.0,3,34,8,0
8116,0.0,0.0,3,34,9,0
8117,0.0,0.0,3,34,4,0
8118,1833.852227032994,1872.3639297967638,3,34,2,0
8119,0.0,0.0,3,34,10,0
8120,8.41173823548588,9.85156046921243,3,35,5,0
8121,26.282826492597557,26.631274743016725,3,35,6,0
8122,403.77578225067174,349.1509259975445,3,35,1,0
8123,29.359286242630606,26.690155937044114,3,35,3,0
8124,10.767386738724232,11.042010861035003,3,35,7,0
8125,1.927738473322965,2.5206343111634055,3,35,8,0
8126,0.0,0.0,3,35,9,0
8127,205.77053247975607,198.49513866910584,3,35,4,0
8128,13.100888402340289,13.667703692000638,3,35,2,0
8129,0.0,0.0,3,35,10,0
8130,0.0,0.0,3,36,5,0
8131,8.907478999471103,9.273119594776961,3,36,6,0
8132,42.224828116480005,49.291125402346026,3,36,1,0
8133,24.3655092582386,25.080173758493594,3,36,3,0
8134,2.4011575869260287,3.147156412743144,3,36,7,0
8135,6.512898320485926,6.1898104168182195,3,36,8,0
8136,0.0,0.0,3,36,9,0
8137,11.921252374346482,12.984456172115888,3,36,4,0
8138,5.736337251046193,6.805031343459426,3,36,2,0
8139,0.0,0.0,3,36,10,0
8140,20.33879522455491,22.28136468931478,3,3,5,0
8141,189.1689290840856,174.94350466781697,3,3,6,0
8142,2535.952986308725,2749.059742935111,3,3,1,0
8143,56.1187957687232,49.84236650567963,3,3,3,0
8144,19.68251903630685,18.133681774906016,3,3,7,0
8145,10.58754885017867,10.936069825029456,3,3,8,0
8146,0.0,0.0,3,3,9,0
8147,1097.5205739651817,1004.1237753532268,3,3,4,0
8148,11.42321262426848,10.556086062617634,3,3,2,0
8149,0.0,0.0,3,3,10,0
8150,2877.756890375167,3040.7641464521116,3,10,5,0
8151,11.03953047725092,10.97696685852105,3,10,6,0
8152,17767.64896451654,17983.464979773777,3,10,1,0
8153,5011.0645517104895,6439.82036236561,3,10,3,0
8154,25.923535500375174,29.300984174083485,3,10,7,0
8155,12.594129266602664,12.567169779816865,3,10,8,0
8156,0.0,0.0,3,10,9,0
8157,930.7725082915639,1035.5398379352225,3,10,4,0
8158,980.4092204660726,969.7993883011754,3,10,2,0
8159,0.0,0.0,3,10,10,0
8160,0.7728521351815697,0.5907243776676387,2,17,5,0
8161,0.0,0.0,2,17,6,0
8162,83.82873161952465,107.42176363076418,2,17,1,0
8163,9.157806516930673,9.226222910387095,2,17,3,0
8164,0.0,0.0,2,17,7,0
8165,0.0,0.0,2,17,8,0
8166,0.0,0.0,2,17,9,0
8167,123.94512793042196,151.5679538601529,2,17,4,0
8168,27986.391504621628,27340.780890916474,2,17,2,0
8169,0.0,0.0,2,17,10,0
8170,312.23572348520156,337.7435150356504,2,2,5,0
8171,159.40403213222604,183.6621528408481,2,2,6,0
8172,746.6586404844563,825.1353065813091,2,2,1,0
8173,747.8377900548245,863.5760987258765,2,2,3,0
8174,434.7886652442509,476.60437903322367,2,2,7,0
8175,87.80268875812563,114.71734972844328,2,2,8,0
8176,0.0,0.0,2,2,9,0
8177,10167.177972838612,10896.950673079078,2,2,4,0
8178,19.80103996514441,21.310093662419497,2,2,2,0
8179,0.0,0.0,2,2,10,0
8180,0.0,0.0,2,18,5,0
8181,0.0,0.0,2,18,6,0
8182,0.0,0.0,2,18,1,0
8183,0.0,0.0,2,18,3,0
8184,0.0,0.0,2,18,7,0
8185,0.0,0.0,2,18,8,0
8186,0.0,0.0,2,18,9,0
8187,0.0,0.0,2,18,4,0
8188,71.46121708663601,67.60538163936538,2,18,2,0
8189,0.0,0.0,2,18,10,0
8190,482.67836181358575,475.9375979226045,2,19,5,0
8191,773.3985114232247,1127.073607240182,2,19,6,0
8192,6319.167085975591,6373.142919674721,2,19,1,0
8193,1416.700207730828,1369.6989770142573,2,19,3,0
8194,1917.3826497083755,1870.2673731337572,2,19,7,0
8195,7942.923815510811,8671.084793523605,2,19,8,0
8196,16.37418685323395,17.03553706911299,2,19,9,0
8197,24864.678652239912,28157.002549854908,2,19,4,0
8198,8803.438053321353,10255.389061235559,2,19,2,0
8199,0.0,0.0,2,19,10,0
8200,18.284325449464635,18.03147748316893,2,6,5,0
8201,568.6989906854685,602.2627420268157,2,6,6,0
8202,1109.430118318786,1115.6123720915532,2,6,1,0
8203,504.44315083058797,527.5568767321732,2,6,3,0
8204,124.92309849162659,147.29480445587302,2,6,7,0
8205,281.42584491552554,302.39254266073743,2,6,8,0
8206,0.0,0.0,2,6,9,0
8207,1625.6493616501798,1633.5929185720877,2,6,4,0
8208,29.410269393616886,32.06244007510422,2,6,2,0
8209,0.0,0.0,2,6,10,0
8210,48.30303961829818,51.926694879068265,2,20,5,0
8211,27.785139819879443,29.890769598378977,2,20,6,0
8212,2069.935880561702,2358.7244459085987,2,20,1,0
8213,534.996199940374,527.424117495904,2,20,3,0
8214,313.69791599235566,314.5945234353323,2,20,7,0
8215,327.103825016301,323.61731578387986,2,20,8,0
8216,0.0,0.0,2,20,9,0
8217,535.7665675572895,490.8100659255556,2,20,4,0
8218,59.76679344489546,64.57525067695566,2,20,2,0
8219,0.0,0.0,2,20,10,0
8220,23.59098951463922,25.376680216680647,2,21,5,0
8221,49.178561427700444,46.5512153389891,2,21,6,0
8222,290.32276423171095,306.17643393681294,2,21,1,0
8223,259.4607754860089,269.4212858212964,2,21,3,0
8224,22.320025392041437,21.97376709525577,2,21,7,0
8225,5.626295965129623,6.65305611409881,2,21,8,0
8226,0.0,0.0,2,21,9,0
8227,931.2679530510555,800.2387074280937,2,21,4,0
8228,18.83554299668724,18.68806924252911,2,21,2,0
8229,0.0,0.0,2,21,10,0
8230,488.1512546576753,495.45268737128055,2,8,5,0
8231,168.7209420569742,185.17140223140132,2,8,6,0
